"SurveyID","nb_species","aesthe_survey_pres","aesthe_survey_abund","aesthe_SR_survey","nb_sp_pos_survey","nb_sp_neg_survey"
"912349420",9,1631.68511664538,1196.7920279878,1856.26587460569,2,7
"912349421",17,1759.25598920744,1341.61659273492,2113.95669457394,4,13
"912349422",16,1725.30313581631,1392.61115999644,2087.92318348224,2,14
"912349423",20,1804.38933106612,1164.94199371866,2185.35845629437,4,16
"912349424",17,1833.74011102303,1403.93698531995,2113.95669457394,5,12
"912349425",18,1887.63104608728,1426.54362341756,2138.79896507223,5,13
"912349426",13,1831.67027715468,1355.54971261171,2001.16379457045,4,9
"912349427",14,1876.79170989186,1981.5011252794,2031.70713799962,5,9
"912349428",11,1881.75181212793,1845.99451433319,1933.98659929558,4,7
"912349429",8,1811.06743359756,1819.74651202871,1812.11073017574,4,4
"912349430",11,1844.91617269693,1786.90409343675,1933.98659929558,5,6
"912349431",10,1822.14395628395,1788.95559404589,1896.67490607898,4,6
"912349432",12,1840.27284223795,1775.05902928437,1968.69006049611,3,9
"912349433",11,1818.67462658599,1835.75074902965,1933.98659929558,3,8
"912349434",12,1828.72669152551,1631.15956499839,1968.69006049611,4,8
"912349435",16,1878.07495263892,1626.8966697313,2087.92318348224,4,12
"912349436",11,1822.84466896691,1642.41812404064,1933.98659929558,4,7
"912349437",14,1869.25007158651,1825.44279329494,2031.70713799962,4,10
"912349438",16,1825.64735358679,1366.38713579822,2087.92318348224,4,12
"912349439",12,1882.46396378414,1382.38968668074,1968.69006049611,3,9
"912349440",17,1682.71532221879,977.78472015019,2113.95669457394,5,12
"912349441",16,1752.23115602444,1073.15250040795,2087.92318348224,4,12
"912349442",16,1855.10301718203,1717.23933629247,2087.92318348224,4,12
"912349443",17,1750.40853210594,1571.64988212673,2113.95669457394,4,13
"912349444",10,1645.92212644852,1372.46289890677,1896.67490607898,4,6
"912349445",12,1664.9336620222,1238.45204340827,1968.69006049611,3,9
"912349446",10,1720.72901271792,1667.3533728391,1896.67490607898,3,7
"912349447",9,1647.54687209612,1541.73028114975,1856.26587460569,2,7
"912349448",13,1817.92948726624,1848.5341802719,2001.16379457045,3,10
"912349449",13,1757.57072378754,1559.96916789871,2001.16379457045,5,8
"912349450",17,1851.24428727963,1862.45374940575,2113.95669457394,5,12
"912349451",13,1858.15930682308,1922.47443997833,2001.16379457045,4,9
"912349452",14,1837.94656871819,1695.92453406726,2031.70713799962,4,10
"912349453",17,1855.03883250289,1846.80249428006,2113.95669457394,6,11
"912349454",11,1819.8345007512,1677.5234008734,1933.98659929558,3,8
"912349455",12,1862.31192352,1885.47501042747,1968.69006049611,4,8
"912349456",19,1767.67141075182,1275.21111490554,2162.56636020013,3,16
"912349457",22,1713.91489030686,967.56977902217,2228.3491786518,4,18
"912349458",19,1744.62799443615,1078.6232471695,2162.56636020013,3,16
"912349459",17,1823.22304135145,1195.3331653587,2113.95669457394,4,13
"912349460",3,1384.66675302346,1406.61371103534,1482.92019466158,0,3
"912349461",1,1152.12913723444,1127.00397591397,1184.66451052022,0,1
"912349462",14,1548.72456613121,1009.28556884779,2031.70713799962,4,10
"912349463",13,1595.44538356929,952.879399272883,2001.16379457045,4,9
"912349464",13,1741.84122926427,1508.46283545559,2001.16379457045,4,9
"912349465",11,1629.63104347349,919.926199046837,1933.98659929558,3,8
"912349466",10,1657.42412102717,1538.79401133411,1896.67490607898,3,7
"912349467",10,1628.95656810346,1479.65246410296,1896.67490607898,3,7
"912349468",7,1596.26042032786,1119.46750312673,1763.32076508842,3,4
"912349469",9,1608.3070516873,1093.49300116779,1856.26587460569,2,7
"912349470",12,1703.39649199653,1767.05062020174,1968.69006049611,3,9
"912349471",9,1638.35162380288,1595.44923392812,1856.26587460569,2,7
"912349472",9,1621.01180567942,1568.24385953522,1856.26587460569,2,7
"912349473",12,1689.07622173366,1376.56957646329,1968.69006049611,2,10
"912349474",10,1665.10591605036,1285.67842485329,1896.67490607898,2,8
"912349475",13,1668.83135174555,1192.31502570116,2001.16379457045,5,8
"912349476",12,1685.54216245975,1619.49884549657,1968.69006049611,3,9
"912349477",6,1560.45285660871,1499.26904060768,1708.62817714657,0,6
"912349478",10,1651.67277989071,1505.89504656588,1896.67490607898,2,8
"912349479",10,1715.92209525588,1653.71523230077,1896.67490607898,4,6
"912349480",11,1596.92365823764,1211.17141760064,1933.98659929558,2,9
"912349481",14,1678.30158194743,1105.66667903815,2031.70713799962,3,11
"912349482",13,1669.50161440983,1278.14278024789,2001.16379457045,5,8
"912349483",13,1687.6150870039,1206.44177414143,2001.16379457045,4,9
"912349484",8,1593.14878853995,1460.50890413737,1812.11073017574,2,6
"912349485",5,1483.73404408773,1470.46133441102,1646.12614877363,0,5
"912349487",6,1573.15040710568,1522.64286902961,1708.62817714657,0,6
"912349488",12,1620.40205689665,1204.05596166624,1968.69006049611,2,10
"912349489",11,1598.76159063728,1499.47401741062,1933.98659929558,2,9
"912349490",9,1591.87664460472,1224.69238254503,1856.26587460569,1,8
"912349491",9,1676.6793807718,1387.7783031723,1856.26587460569,1,8
"912349492",11,1698.91683116507,1546.00815566637,1933.98659929558,4,7
"912349493",12,1675.41539121727,1426.05910569055,1968.69006049611,3,9
"912349494",13,1644.64236097369,1517.47877627471,2001.16379457045,4,9
"912349495",9,1654.77727024975,1567.05559510842,1856.26587460569,3,6
"912349496",14,1677.81164599405,1191.89514927255,2031.70713799962,4,10
"912349497",11,1676.39652369336,1249.25571672369,1933.98659929558,4,7
"912349498",17,1622.81143076035,828.711331864681,2113.95669457394,4,13
"912349499",14,1699.20139300912,1263.34774121696,2031.70713799962,4,10
"912349500",13,1641.69727536588,1275.11752111307,2001.16379457045,3,10
"912349501",16,1624.0051272633,965.294148863117,2087.92318348224,2,14
"912349502",10,1649.93776699649,1345.63085426682,1896.67490607898,3,7
"912349503",8,1604.10633385578,1239.87592911546,1812.11073017574,2,6
"912349504",17,1824.68768613595,1518.22735770385,2113.95669457394,6,11
"912349505",14,1818.45177377031,1564.54035552524,2031.70713799962,4,10
"912349506",18,1821.74364040782,1539.30229721054,2138.79896507223,5,13
"912349507",16,1832.25877381411,1732.58515838427,2087.92318348224,4,12
"912349508",17,1905.51841550773,1512.57210807352,2113.95669457394,5,12
"912349509",18,1836.33759732486,1721.10754631663,2138.79896507223,5,13
"912349510",13,1886.17654733716,1922.56662896374,2001.16379457045,4,9
"912349511",16,1871.73679716184,1654.67019607162,2087.92318348224,5,11
"912349512",17,1800.47678141351,1778.43220106693,2113.95669457394,4,13
"912349513",20,1853.52571722491,1621.99127622463,2185.35845629437,6,14
"912349514",9,1787.14849020801,1666.47265098638,1856.26587460569,3,6
"912349515",8,1687.56556101057,1689.61615836628,1812.11073017574,3,5
"912349516",12,1773.6648258705,1370.53022119986,1968.69006049611,4,8
"912349517",11,1804.77731613815,1760.28358484687,1933.98659929558,5,6
"912349518",10,1796.77567317506,1772.98673403158,1896.67490607898,3,7
"912349519",8,1716.01225926319,1713.60676630545,1812.11073017574,3,5
"912349520",15,1768.79306983483,1195.72980313506,2060.56118614118,4,11
"912349521",14,1782.92538455671,1241.16649788651,2031.70713799962,4,10
"912349522",13,1809.44782144666,1461.58976010429,2001.16379457045,2,11
"912349523",15,1661.33232796791,958.531070717346,2060.56118614118,4,11
"912349524",14,1726.34307947221,1506.59594063743,2031.70713799962,5,9
"912349525",15,1753.4368506828,1546.00663177949,2060.56118614118,3,12
"912349526",15,1755.75959195914,1493.72584544726,2060.56118614118,4,11
"912349527",15,1760.26197984515,1470.94940287074,2060.56118614118,4,11
"912349528",19,1615.46315456701,1050.7496787602,2162.56636020013,5,14
"912349529",10,1769.3899291772,1587.31493345437,1896.67490607898,3,7
"912349530",14,1780.23187054691,1555.50823697572,2031.70713799962,3,11
"912349531",9,1734.00560003776,1510.36439365702,1856.26587460569,2,7
"912349532",18,1809.23091143703,1577.00071666481,2138.79896507223,5,13
"912349533",18,1826.92485612262,1664.86028738094,2138.79896507223,5,13
"912349534",14,1712.08225309468,1758.78209573317,2031.70713799962,3,11
"912349535",9,1687.94978347591,1377.79928261223,1856.26587460569,3,6
"912349536",13,1810.8840669951,1953.31322302382,2001.16379457045,4,9
"912349537",12,1848.87791338747,1933.90275469359,1968.69006049611,2,10
"912349538",17,1823.52837343875,1885.81930150144,2113.95669457394,3,14
"912349539",14,1902.95613858256,1907.44681314725,2031.70713799962,4,10
"912349540",15,1920.74109645989,1920.06314550865,2060.56118614118,4,11
"912349541",15,1882.09963633458,1953.74072481953,2060.56118614118,5,10
"912349542",15,1905.93691974642,1681.90680670143,2060.56118614118,4,11
"912349559",12,1758.31327948132,1646.79155834142,1968.69006049611,1,11
"912349583",20,1805.02973171888,1476.96236601754,2185.35845629437,5,15
"912349593",11,1839.14174755538,1707.90825591636,1933.98659929558,3,8
"912349605",23,2042.5411065451,1450.88398397405,2248.68783741607,5,18
"912349607",32,1870.15143750988,1359.4130238474,2405.71569249515,6,26
"912349608",23,1992.96999861308,1439.2017305631,2248.68783741607,4,19
"912349610",29,2148.30711866413,1378.1603183972,2357.79423966008,6,23
"912349612",23,1950.25888114653,1282.3871902849,2248.68783741607,5,18
"912349613",23,1914.56195126762,1558.05551114143,2248.68783741607,3,20
"912349702",7,1649.67758584295,1704.54263903933,1763.32076508842,1,6
"912349703",9,1621.68674798107,1256.36292760891,1856.26587460569,1,8
"912349704",6,1555.01133752391,1331.25913251112,1708.62817714657,1,5
"912349705",7,1622.42439825829,1531.97258563552,1763.32076508842,1,6
"912349706",7,1636.80786939881,1730.96142649818,1763.32076508842,1,6
"912349707",7,1589.70044815686,1300.96658857839,1763.32076508842,2,5
"912349708",9,1706.02199595337,1743.90501073481,1856.26587460569,1,8
"912349709",8,1626.21910253695,1506.08578748074,1812.11073017574,2,6
"912349725",8,1705.340654162,1689.60916137409,1812.11073017574,3,5
"912349726",1,1161.73054778348,1159.49316804608,1184.66451052022,0,1
"912349727",3,1443.55359762675,1443.27199045718,1482.92019466158,1,2
"912349728",4,1508.31283787556,1544.31548801488,1572.73281143487,1,3
"912349729",6,1693.65232414268,1653.09865616935,1708.62817714657,2,4
"912349730",4,1551.99817751276,1606.97628582058,1572.73281143487,0,4
"912349731",3,1462.05363048004,1495.27309432216,1482.92019466158,2,1
"912349732",3,1458.75835505736,1482.92019466158,1482.92019466158,1,2
"912349733",11,1710.87049720784,1407.59227081444,1933.98659929558,3,8
"912349734",13,1830.31782581705,1527.87223055518,2001.16379457045,4,9
"912349735",3,1472.63045812309,1502.69773945629,1482.92019466158,1,2
"912349736",1,1158.1580747686,1184.66451052022,1184.66451052022,1,0
"912349737",1,1158.1580747686,1184.66451052022,1184.66451052022,1,0
"912349738",2,1294.80977874145,1303.92936312956,1364.97646362037,2,0
"912349739",2,1321.6396047043,1364.97646362037,1364.97646362037,2,0
"912349742",5,1556.86979259587,1624.66202231872,1646.12614877363,1,4
"912349743",4,1565.41134863356,1519.2582327512,1572.73281143487,1,3
"912349744",5,1564.09404797346,1511.27438256396,1646.12614877363,2,3
"912349745",3,1452.18100194327,1471.9524199818,1482.92019466158,1,2
"912349746",1,1166.48076072443,1184.66451052022,1184.66451052022,1,0
"912349747",2,1380.25876398244,1364.97646362037,1364.97646362037,0,2
"912349748",2,1321.6396047043,1364.97646362037,1364.97646362037,2,0
"912349749",9,1805.94823448827,1765.34034444971,1856.26587460569,3,6
"912349750",2,1327.75669022694,1342.12583799767,1364.97646362037,2,0
"912349751",5,1573.67338966683,1623.97117237993,1646.12614877363,2,3
"912349752",2,1309.73849757372,1364.97646362037,1364.97646362037,0,2
"912349753",3,1408.62461236138,1372.28507059071,1482.92019466158,2,1
"912349754",10,1714.68901067904,1595.28509741007,1896.67490607898,4,6
"912349755",14,1865.40348012322,1516.43632609703,2031.70713799962,4,10
"912349756",18,1889.98698612885,1635.41797689207,2138.79896507223,6,12
"912349759",14,1959.57558856319,1690.13997009138,2031.70713799962,5,9
"912349760",19,1883.72939156109,1746.40594092169,2162.56636020013,4,15
"912349761",21,1863.26365172316,1610.57686774491,2207.26116887512,4,17
"912349762",4,1530.66611287053,1504.98246487515,1572.73281143487,2,2
"912349763",2,1370.04708787715,1302.23502001735,1364.97646362037,1,1
"912349764",2,1303.6812205037,1283.8423401636,1364.97646362037,1,1
"912349765",2,1298.99390489522,1250.47405296395,1364.97646362037,1,1
"912349766",16,1790.28371825437,1330.13627578973,2087.92318348224,4,12
"912349767",14,1790.53296413758,1633.04208290377,2031.70713799962,2,12
"912349768",18,1840.79110478691,1422.57040616366,2138.79896507223,3,15
"912349769",14,1809.70239417171,1607.86541325505,2031.70713799962,4,10
"912349774",3,1466.82311609986,1464.69915820298,1482.92019466158,1,2
"912349775",9,1654.6593786007,1504.06314437518,1856.26587460569,0,9
"912349776",11,1799.27274115987,1723.29521613817,1933.98659929558,1,10
"912349777",19,1841.36800359003,1568.57789299024,2162.56636020013,5,14
"912349778",1,1166.48076072443,1184.66451052022,1184.66451052022,1,0
"912349779",3,1409.23980159338,1482.92019466158,1482.92019466158,2,1
"912349816",6,1626.35801762953,1610.01637965256,1708.62817714657,1,5
"912349817",3,1458.56852009454,1440.95540563331,1482.92019466158,0,3
"912349818",9,1740.03507510201,1611.34984937341,1856.26587460569,2,7
"912349819",14,1816.08399494063,1625.62547473125,2031.70713799962,4,10
"912349820",9,1625.20662544781,1513.96533023998,1856.26587460569,3,6
"912349821",9,1702.69809590125,1577.91202557409,1856.26587460569,3,6
"912349860",17,1799.81445782446,1773.58267687568,2113.95669457394,5,12
"912349861",13,1702.58799149894,1720.3698575433,2001.16379457045,4,9
"912349862",12,1837.95218854503,1555.32457936933,1968.69006049611,4,8
"912349863",18,1914.46060944058,1553.57150580654,2138.79896507223,5,13
"912349868",3,1420.36143481589,1404.1301777973,1482.92019466158,1,2
"912349869",6,1723.3015958829,1722.36239826182,1708.62817714657,1,5
"912349870",4,1509.25927395459,1475.3276369688,1572.73281143487,1,3
"912349871",11,1758.91672756742,1820.05049264112,1933.98659929558,3,8
"912349872",1,1157.36185322259,1110.50252495643,1184.66451052022,0,1
"912349873",2,1349.57368813546,1279.52664732978,1364.97646362037,1,1
"912349874",1,1157.36185322259,1117.97651538634,1184.66451052022,0,1
"912349875",3,1423.44629316604,1402.28464250135,1482.92019466158,1,2
"912349876",2,1293.91961058023,1188.25500100716,1364.97646362037,1,1
"912349877",2,1293.91961058023,1212.27717080193,1364.97646362037,1,1
"912349878",5,1519.99275051489,1455.05647835186,1646.12614877363,3,2
"912349879",2,1293.91961058023,1190.51656845748,1364.97646362037,1,1
"912349880",2,1354.87552912533,1283.51663709292,1364.97646362037,1,1
"912349881",2,1293.91961058023,1140.70737695925,1364.97646362037,1,1
"912349882",10,1771.82232069014,1597.24975201615,1896.67490607898,2,8
"912349883",10,1734.00246696194,1613.02375765323,1896.67490607898,1,9
"912349884",9,1728.35736769405,1606.54790602196,1856.26587460569,3,6
"912349885",10,1773.75592370759,1691.20021704306,1896.67490607898,3,7
"912349886",3,1411.92549888629,1482.92019466158,1482.92019466158,1,2
"912349887",1,1166.3302342754,1184.66451052022,1184.66451052022,0,1
"912349888",8,1614.28394024379,1509.66553014742,1812.11073017574,1,7
"912349889",4,1518.93261770296,1554.74818393281,1572.73281143487,1,3
"912349890",10,1684.09327007455,1410.39696930627,1896.67490607898,0,10
"912349891",12,1733.17868643943,1425.40722194268,1968.69006049611,2,10
"912349892",8,1667.43801650326,1404.52515772089,1812.11073017574,1,7
"912349893",4,1575.68253607557,1531.07388419164,1572.73281143487,2,2
"912349894",15,1815.65900634192,1458.90854154464,2060.56118614118,4,11
"912349895",7,1619.33841990415,1282.4967927287,1763.32076508842,2,5
"912349896",7,1551.8999664133,1524.1109510427,1763.32076508842,2,5
"912349897",5,1525.24660598509,1482.88163122348,1646.12614877363,2,3
"912349898",10,1766.72124941157,1436.73817137891,1896.67490607898,2,8
"912349899",8,1758.9822113955,1486.98297969695,1812.11073017574,1,7
"912349900",4,1479.95023938814,1352.96129789209,1572.73281143487,2,2
"912349901",3,1393.38830622769,1271.27192410401,1482.92019466158,0,3
"912349902",3,1422.64835407722,1286.29674276888,1482.92019466158,2,1
"912349903",5,1525.0407031142,1290.49488573716,1646.12614877363,2,3
"912349904",3,1422.64835407722,1255.78357312969,1482.92019466158,2,1
"912349905",3,1422.64835407722,1332.15105680203,1482.92019466158,2,1
"912349906",3,1378.83497595843,1210.92598311998,1482.92019466158,1,2
"912349907",4,1479.95023938814,1222.13717613162,1572.73281143487,2,2
"912349908",3,1422.64835407722,1254.65505330821,1482.92019466158,2,1
"912349909",4,1475.05153823052,1341.66673062924,1572.73281143487,3,1
"912349910",2,1293.91961058023,1217.21803914533,1364.97646362037,1,1
"912349911",5,1509.38358415791,1486.28107272277,1646.12614877363,3,2
"912349912",8,1739.36562085022,1508.10012723766,1812.11073017574,1,7
"912349913",10,1691.16338418636,1576.20955382937,1896.67490607898,3,7
"912349914",11,1830.42557460351,1736.37038473288,1933.98659929558,4,7
"912349915",9,1708.60113604482,1561.02344660968,1856.26587460569,2,7
"912349916",1,1166.48076072443,1184.66451052022,1184.66451052022,1,0
"912349917",2,1356.7769647325,1322.99440778333,1364.97646362037,1,1
